,col1,col2,col3,col4,col5
4,***.00.204/****-20,NONO TABELIONATO DE NOTAS,0101 - FCPC,2017-01-02,24.81
18,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-26,40.59
50,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,40.59
79,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,3178 - CT.UFC/FCPC-FARMACIA ESCOLA,2017-01-20,89.95
80,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,3178 - CT.UFC/FCPC-FARMACIA ESCOLA,2017-01-20,4.28
105,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,3225 - TC HITACHI/FCPC/UFC-HDS/OPENSTACK 2016,2017-01-20,74.96
109,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,91.69
120,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,84.8
124,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,70.22
125,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,37.66
128,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,93.28
130,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,79.45
132,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,12.06
138,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,72.54
140,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,1089 - RESCISAO CONTRATUAL,2017-01-19,62.57
141,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,1089 - RESCISAO CONTRATUAL,2017-01-19,93.86
144,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,2943 - CT - EVONIK/FCPC - EFEITO BIOLOGICO DO MetMet EM CA,2017-01-19,74.96
151,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,3045 - CV - APPLE/IFCE/FCPC - PROJETO BEPiD,2017-01-19,85.82
155,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,3045 - CV - APPLE/IFCE/FCPC - PROJETO BEPiD,2017-01-19,44.12
159,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,2922 - CT.PETROBRAS - PROJETO AMBES,2017-01-19,92.8
165,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,0101 - FCPC,2017-01-18,13.67
166,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,0101 - FCPC,2017-01-18,75.56
169,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,0101 - FCPC,2017-01-18,84.8
180,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,0101 - FCPC,2017-01-18,97.68
186,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,0101 - FCPC,2017-01-18,95.92
193,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,0101 - FCPC,2017-01-18,44.6
200,***.00.360/****-04,CAIXA ECONOMICA FEDERAL,1089 - RESCISAO CONTRATUAL,2017-01-18,90.34
220,***.01.999/****-20,ELETRONICA APOLO ALDEOTA LTDA,2943 - CT EVONIK/FCPC - EFEITO BIOLOGICO DO MET EM CAMARÕES,2017-01-27,69.9
224,***.02.243/****-63,PORTAS E PORTOES AUTOMATICOS CELBRA LTDA,2946 - CT - UFC/FCPC CURSO DE ESPECIALIZAÇÃO EM DOCÊNCIA NA EDUCAÇÃO INFANTIL,2017-01-23,70.0
228,***.02.558/****-62,TELEFONICA BRASIL S.A,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-12,39.9
229,***.02.558/****-62,TELEFONICA BRASIL S.A,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-12,10.0
233,***.02.558/****-62,TELEFONICA BRASIL S.A,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-02,96.22
242,***.03.773/****-67,EMPRESA DE TECNOLOGIA DA INFORMACAO DO ESTADO DO CEARA,0101 - FCPC,2017-02-03,12.63
243,***.03.773/****-67,EMPRESA DE TECNOLOGIA DA INFORMACAO DO ESTADO DO CEARA,0101 - FCPC,2017-01-13,14.24
245,***.04.065/****-00,ASSOC LOJ  SHONPPING ALDEOTA,0101 - FCPC,2017-01-27,10.7
246,***.04.065/****-00,ASSOC LOJ  SHONPPING ALDEOTA,0101 - FCPC,2017-01-02,10.7
251,***.04.206/****-50,TIM CELULAR S.A,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-12,15.0
252,***.04.206/****-50,TIM CELULAR S.A,0101 - FCPC,2017-01-09,92.27
253,***.04.206/****-50,TIM CELULAR S.A,0101 - FCPC,2017-01-09,58.56
257,***.04.206/****-50,TIM CELULAR S.A,3205 - TC LANDIS/UFC/FCPC - FERRAMENTAS DE SUPORTE A SISTEMA DE MEDIÇÃO INTELIGENTE DE ENERGIA,2017-01-09,46.0
263,***.05.330/****-62,FUNDACAO CEARENSE DE PESQUISA E CULTURA,0101 - FCPC,2017-01-18,34.18
265,***.05.330/****-62,FUNDACAO CEARENSE DE PESQUISA E CULTURA,0101 - FCPC,2017-01-18,67.33
267,***.05.330/****-62,FUNDACAO CEARENSE DE PESQUISA E CULTURA,0101 - FCPC,2017-01-18,53.0
268,***.05.330/****-62,FUNDACAO CEARENSE DE PESQUISA E CULTURA,0101 - FCPC,2017-01-18,76.85
270,***.05.330/****-62,FUNDACAO CEARENSE DE PESQUISA E CULTURA,0101 - FCPC,2017-01-18,87.53
276,***.05.330/****-62,FUNDACAO CEARENSE DE PESQUISA E CULTURA,0101 - FCPC,2017-01-18,74.07
282,***.05.330/****-62,FUNDACAO CEARENSE DE PESQUISA E CULTURA,0101 - FCPC,2017-01-18,62.81
313,***.07.040/****-57,CAGECE,0101 - FCPC,2017-01-10,52.62
314,***.07.047/****-70,ENEL,0101 - FCPC,2017-01-24,30.53
315,***.07.047/****-70,ENEL,0101 - FCPC,2017-01-23,77.49
316,***.07.047/****-70,ENEL,0101 - FCPC,2017-01-20,86.59
320,***.07.084/****-78,IEL - INSTITUTO EUVALDO LODI NUCLEO DO CEARA,3118 - CT IFCE/FCPC - ACESSO A RNP,2017-02-08,23.0
343,***.07.240/****-09,APIGUANA MAQUINAS E FERRAMENTAS LTDA,3222 - CT. UFC/FCPC - CONCURSO PUBLICO P/SELEÇÃO DE SERVIDORES,2017-01-18,6.4
387,***.07.954/****-52,SECRETARIA DA FAZENDA DO ESTADO DO CEARA,0101 - FCPC,2017-02-02,68.1
419,***.10.462/****-82,MAQUILAR COM MAQ ESC ASS TEC LTDA,3205 - TC LANDIS/UFC/FCPC - FERRAMENTAS DE SUPORTE A SISTEMA DE MEDIÇÃO INTELIGENTE DE ENERGIA,2017-01-23,66.0
476,***.15.246/****-43,ESPEDITO DANIEL SOUZA LIMA,3205 - TC LANDIS/UFC/FCPC - FERRAMENTAS DE SUPORTE A SISTEMA DE MEDIÇÃO INTELIGENTE DE ENERGIA,2017-01-06,80.0
478,***.16.417/****-21,RS TURISMO E EVENTOS LTDA,3187 - CT. FCPC/UFC - CURSO PACTO NACIONAL PELA ALFABETIZAÇÃO NA IDADE CERTA,2017-02-07,61.06
482,***.16.417/****-21,RS TURISMO E EVENTOS LTDA,3187 - CT. FCPC/UFC - CURSO PACTO NACIONAL PELA ALFABETIZAÇÃO NA IDADE CERTA,2017-02-03,63.64
483,***.16.417/****-21,RS TURISMO E EVENTOS LTDA,3022 - CT.UFC/FCPC - CURSO DE ESPECIALIZAÇÃO EM SAUDE DA FAMILIA,2017-02-02,91.2
485,***.16.417/****-21,RS TURISMO E EVENTOS LTDA,3184 - CT. FCPC/UFC - CURSO DE FORMAÇÃO CONTINUADA DE PROFESSORES E COORDENADORES PEDAGOGICOS DO ENSINO MEDIO,2017-02-02,45.55
487,***.16.417/****-21,RS TURISMO E EVENTOS LTDA,3184 - CT. FCPC/UFC - CURSO DE FORMAÇÃO CONTINUADA DE PROFESSORES E COORDENADORES PEDAGOGICOS DO ENSINO MEDIO,2017-01-24,35.94
488,***.16.417/****-21,RS TURISMO E EVENTOS LTDA,3183 - CT. FCPC/UFC - CURSO DE FORMAÇAO DE PROFESSORES DA SECADI/MEC,2017-01-24,91.38
513,***.23.490/****-01,CONSELHO REGIONAL DE ECONOMIA 8A. REGIAO-CE,0101 - FCPC,2017-01-12,76.69
536,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-27,38.05
537,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-27,67.64
552,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-25,31.54
554,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-25,56.07
570,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-23,27.04
573,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-23,48.05
580,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-23,12.8
583,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-23,22.75
588,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-23,62.58
600,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-20,64.35
611,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,"3192 - UNESCO/UFC/FCPC - SERVIÇOS DE CONSULTORIA - COMPORTAMENTO, ATITUDES PRATICAS E PREVALENCIA DE VIRUS DA IMUNODEFICIÊNCIA HUMANA (HIV), SIFILIS E HEPATITE B E C ENTRE HOMENS QUE FAZEM SEXO COM HOMENS",2017-01-20,71.91
634,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-19,3.6
637,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-19,6.4
640,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-19,17.6
644,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,2943 - CT - EVONIK/FCPC - EFEITO BIOLOGICO DO MetMet EM CA,2017-01-19,84.32
648,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-19,13.5
650,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-19,24.0
652,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-19,66.0
665,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,2922 - CT.PETROBRAS - PROJETO AMBES,2017-01-19,52.2
666,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,2922 - CT.PETROBRAS - PROJETO AMBES,2017-01-19,92.8
679,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-18,3.0
682,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-18,5.33
685,***.29.979/****-40,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,1089 - RESCISAO CONTRATUAL,2017-01-18,14.67
692,***.33.000/****-74,TELEMAR NORTE LESTE S/A,1016 - CARTA -  UFC/FCPC RADIO UNIVERSITARIA FM,2017-01-13,82.45
698,***.40.432/****-47,CLARO S/A,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-12,20.0
770,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3201 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE AUTOMOÇÃO,2017-01-25,74.8
771,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3201 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE AUTOMOÇÃO,2017-01-25,82.53
772,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-25,21.03
773,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-25,84.12
776,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3253 - TC. LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,33.26
777,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3253 - TC. LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,30.8
778,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3253 - TC. LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,60.2
779,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3253 - TC. LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,38.12
780,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3253 - TC. LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,65.0
781,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3253 - TC. LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,78.7
782,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3253 - TC. LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,58.33
783,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3253 - TC. LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,89.27
784,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3253 - TC. LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,62.79
790,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,36.24
791,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,68.04
792,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,30.24
793,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,5.07
794,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,49.68
795,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,61.88
796,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,27.5
797,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,54.43
798,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,40.28
799,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,16.43
800,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,43.33
801,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,49.2
802,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,66.57
803,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,86.06
804,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,13.63
805,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,38.22
808,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,59.05
811,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3143 - TC - LG/UFC/FCPC - MOBILE, TOOLS & CAS",2017-01-24,44.88
819,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-23,74.8
820,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,6.23
821,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,2.48
822,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,12.62
824,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,2.49
825,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,0.99
826,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,2.52
828,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3205 - TC LANDIS/UFC/FCPC - FERRAMENTAS DE SUPORTE A SISTEMA DE MEDIÇÃO INTELIGENTE DE ENERGIA,2017-01-23,54.56
829,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3205 - TC LANDIS/UFC/FCPC - FERRAMENTAS DE SUPORTE A SISTEMA DE MEDIÇÃO INTELIGENTE DE ENERGIA,2017-01-23,44.94
830,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3205 - TC LANDIS/UFC/FCPC - FERRAMENTAS DE SUPORTE A SISTEMA DE MEDIÇÃO INTELIGENTE DE ENERGIA,2017-01-23,50.0
831,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3205 - TC LANDIS/UFC/FCPC - FERRAMENTAS DE SUPORTE A SISTEMA DE MEDIÇÃO INTELIGENTE DE ENERGIA,2017-01-23,42.0
832,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3205 - TC LANDIS/UFC/FCPC - FERRAMENTAS DE SUPORTE A SISTEMA DE MEDIÇÃO INTELIGENTE DE ENERGIA,2017-01-23,40.0
833,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,2.05
834,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,5.69
835,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,45.58
836,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,4.92
837,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-23,34.13
843,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3214 - CT UNIFOR/FCPC - PARTICIPAÇÃO NA RNP,2017-01-23,90.0
845,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3178 - CT.UFC/FCPC-FARMACIA ESCOLA,2017-01-20,16.27
846,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3178 - CT.UFC/FCPC-FARMACIA ESCOLA,2017-01-20,11.24
847,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3178 - CT.UFC/FCPC-FARMACIA ESCOLA,2017-01-20,0.54
848,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-20,14.3
849,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3191 - TC FURUKAWA/UFC/FCPC - SISTEMA DE GESTÃO DE PRODUÇÃO DE FIBRAS,2017-01-20,34.99
850,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3191 - TC FURUKAWA/UFC/FCPC - SISTEMA DE GESTÃO DE PRODUÇÃO DE FIBRAS,2017-01-20,15.0
851,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3191 - TC FURUKAWA/UFC/FCPC - SISTEMA DE GESTÃO DE PRODUÇÃO DE FIBRAS,2017-01-20,43.98
852,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3191 - TC FURUKAWA/UFC/FCPC - SISTEMA DE GESTÃO DE PRODUÇÃO DE FIBRAS,2017-01-20,31.0
853,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-20,56.71
857,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3191 - TC FURUKAWA/UFC/FCPC - SISTEMA DE GESTÃO DE PRODUÇÃO DE FIBRAS,2017-01-20,64.12
858,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,"3192 -  CT. UNESCO/UFC/FCPC - SERVIÇOS DE CONSULTORIA - COMPORTAMENTO, ATITUDES PRATICAS E PREVALENCIA DE VIRUS DA IMUNODEFICIÊNCIA HUMANA (HIV), SIFILIS E HEPATITE B E C ENTRE HOMENS QUE FAZEM SEXO COM HOMENS.",2017-01-20,15.98
859,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3149 - CT - RNP/FCPC-ASSOCIAÇÃO DAS PIONEIRAS SOCIAIS,2017-01-20,25.0
860,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3149 - CT - RNP/FCPC-ASSOCIAÇÃO DAS PIONEIRAS SOCIAIS,2017-01-20,27.82
861,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3118 - CT IFCE/FCPC - ACESSO A RNP,2017-01-20,21.0
862,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3118 - CT IFCE/FCPC - ACESSO A RNP,2017-01-20,35.0
