,col1,col2,col3,col4,col5
864,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3146 - TC - PETROBRAS/UFC/FCPC-ONTOLOGIA DOS DADOS GEOLÓGICOS GERADOS EM POÇOS DE E&P,2017-01-20,82.7
865,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3146 - TC - PETROBRAS/UFC/FCPC-ONTOLOGIA DOS DADOS GEOLÓGICOS GERADOS EM POÇOS DE E&P,2017-01-20,15.5
866,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3146 - TC - PETROBRAS/UFC/FCPC-ONTOLOGIA DOS DADOS GEOLÓGICOS GERADOS EM POÇOS DE E&P,2017-01-20,12.5
868,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,24.0
869,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,35.44
870,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,28.0
871,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,18.0
872,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,15.0
873,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,61.15
874,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,33.0
875,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,27.3
876,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,27.0
877,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,23.0
878,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,46.3
879,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,39.0
880,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,82.0
881,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,25.0
882,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,21.0
884,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,44.1
886,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,85.75
887,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,63.25
888,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,43.52
889,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,41.47
890,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,14.17
894,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3216 - TC LENOVO/UFC/FCPC - DIAG CLOUD 2016,2017-01-20,27.82
895,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3225 - TC HITACHI/FCPC/UFC-HDS/OPENSTACK 2016,2017-01-20,14.4
896,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3225 - TC HITACHI/FCPC/UFC-HDS/OPENSTACK 2016,2017-01-20,26.4
897,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3225 - TC HITACHI/FCPC/UFC-HDS/OPENSTACK 2016,2017-01-20,9.37
898,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3225 - TC HITACHI/FCPC/UFC-HDS/OPENSTACK 2016,2017-01-20,40.0
899,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3225 - TC HITACHI/FCPC/UFC-HDS/OPENSTACK 2016,2017-01-20,37.38
901,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,72.05
902,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,26.0
903,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,11.46
904,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,32.0
905,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,33.29
906,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,83.95
907,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,24.32
909,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,34.65
910,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,72.4
911,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,89.61
913,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3224 - TC SMART/UFC/FCPC - DESENVOLVIMENTO DE UM SISTEMA DE DETECÇÃO DE FALHA SMART RMA F_2,2017-01-20,23.2
914,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3235 - TC. SCHNEIDER/UFC/FCPC - ATUALIZAÇÃO TECNOLÓGICA EM NOBREAKS,2017-01-20,72.69
915,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3235 - TC. SCHNEIDER/UFC/FCPC - ATUALIZAÇÃO TECNOLÓGICA EM NOBREAKS,2017-01-20,69.5
916,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3235 - TC. SCHNEIDER/UFC/FCPC - ATUALIZAÇÃO TECNOLÓGICA EM NOBREAKS,2017-01-20,47.5
917,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3235 - TC. SCHNEIDER/UFC/FCPC - ATUALIZAÇÃO TECNOLÓGICA EM NOBREAKS,2017-01-20,27.13
918,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3235 - TC. SCHNEIDER/UFC/FCPC - ATUALIZAÇÃO TECNOLÓGICA EM NOBREAKS,2017-01-20,67.74
922,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3235 - TC. SCHNEIDER/UFC/FCPC - ATUALIZAÇÃO TECNOLÓGICA EM NOBREAKS,2017-01-20,42.32
924,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2975 - CT RNP/FCPC - MANUTENÇÃO E OPERAÇÃO DO POP-CE,2017-01-19,99.25
926,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2943 - CT EVONIK/FCPC - EFEITO BIOLOGICO DO MET EM CAMARÕES,2017-01-19,9.37
927,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2930 - CT - UFC/FCPC - ATENDIMENTO EDUCACIONAL ESPECIALIZADO - AEE,2017-01-19,25.0
928,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2930 - CT - UFC/FCPC - ATENDIMENTO EDUCACIONAL ESPECIALIZADO - AEE,2017-01-19,13.0
929,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2930 - CT - UFC/FCPC - ATENDIMENTO EDUCACIONAL ESPECIALIZADO - AEE,2017-01-19,27.82
930,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2922 - CT.PETROBRAS - PROJETO AMBES,2017-01-19,11.6
931,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3022 - CT.UFC/FCPC - CURSO DE ESPECIALIZAÇÃO EM SAUDE DA FAMILIA,2017-01-19,20.0
932,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3022 - CT.UFC/FCPC - CURSO DE ESPECIALIZAÇÃO EM SAUDE DA FAMILIA,2017-01-19,30.0
933,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3022 - CT.UFC/FCPC - CURSO DE ESPECIALIZAÇÃO EM SAUDE DA FAMILIA,2017-01-19,50.0
934,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3022 - CT.UFC/FCPC - CURSO DE ESPECIALIZAÇÃO EM SAUDE DA FAMILIA,2017-01-19,35.0
935,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3022 - CT.UFC/FCPC - CURSO DE ESPECIALIZAÇÃO EM SAUDE DA FAMILIA,2017-01-19,15.0
936,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-19,3.0
937,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3022 - CT.UFC/FCPC - CURSO DE ESPECIALIZAÇÃO EM SAUDE DA FAMILIA,2017-01-19,57.45
940,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3045 - CV. APPLE/IFCE/FCPC - BEPID,2017-01-19,66.0
941,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3045 - CV. APPLE/IFCE/FCPC - BEPID,2017-01-19,10.73
942,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3045 - CV. APPLE/IFCE/FCPC - BEPID,2017-01-19,59.24
943,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3045 - CV. APPLE/IFCE/FCPC - BEPID,2017-01-19,55.0
944,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3045 - CV. APPLE/IFCE/FCPC - BEPID,2017-01-19,44.0
945,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3045 - CV. APPLE/IFCE/FCPC - BEPID,2017-01-19,5.52
952,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3073 - CT - CNPEM/FCPC-SERVIÇOS DE SOLDAGEM EM AÇO INOXIDAVEL,2017-01-19,49.21
953,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-19,25.33
955,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,13.78
956,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,10.6
957,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,21.2
958,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,12.72
959,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,26.5
960,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,8.78
961,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,4.71
962,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,24.38
963,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,14.38
964,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,11.66
965,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,25.44
966,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,9.93
967,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,39.22
968,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,1.51
969,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,27.56
970,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,31.63
971,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,18.02
972,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,50.8
973,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,13.92
974,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,9.07
975,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-19,1.0
976,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-19,17.78
977,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-19,7.82
978,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-19,11.73
979,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-19,0.8
980,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,38.06
981,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,38.44
982,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,23.59
983,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,30.82
985,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,45.29
986,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2924 - CT - UFC/FCPC - IMPLANTACAO E OFERTA DOS CURSOS DE GRADUACAO DA UAB/UFC 2012,2017-01-19,68.33
988,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1016 - CARTA -  UFC/FCPC RADIO UNIVERSITARIA FM,2017-01-18,20.68
989,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,2831 - CV - FINEP/FCPC - RIMEC  IMPLANTAÇÃO E CONS. DA REDE TEMAT.INSUMO FARMACÊUTICO,2017-01-18,19.0
990,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,81.8
991,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,29.96
992,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,6.84
993,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,9.45
994,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,13.47
995,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,44.44
996,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,10.6
997,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,15.37
998,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,28.89
999,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,17.51
1000,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,24.99
1001,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,22.21
1002,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,27.86
1003,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,45.44
1004,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,23.32
1005,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,33.46
1006,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,25.13
1007,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,12.21
1008,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,14.81
1009,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,22.45
1010,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,22.81
1011,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,51.05
1012,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,28.96
1013,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,11.99
1014,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,60.67
1015,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,25.98
1016,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,31.86
1017,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,34.44
1018,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,16.33
1019,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,5.58
1020,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,87.54
1021,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-18,0.83
1022,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-18,19.2
1023,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-18,68.26
1024,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-18,14.54
1025,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-18,49.55
1026,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-18,24.29
1027,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-18,11.29
1028,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,1089 - RESCISAO CONTRATUAL,2017-01-18,0.67
1030,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,57.19
1031,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,48.43
1033,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,50.06
1034,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,27.75
1035,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,43.14
1037,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,16.35
1039,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,45.51
1043,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,22.08
1046,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,12.9
1048,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,0101 - FCPC,2017-01-18,70.5
1051,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3230 - TC. FURUKAWA/UFC/FCPC - SISTEMA INFORMATIZADO DE FERRAMENTAS VERSÃO II,2017-01-11,52.62
1052,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3230 - TC. FURUKAWA/UFC/FCPC - SISTEMA INFORMATIZADO DE FERRAMENTAS VERSÃO II,2017-01-11,32.44
1054,desconhecido,RECEITA FEDERAL DO BRASIL - RFB,3230 - TC. FURUKAWA/UFC/FCPC - SISTEMA INFORMATIZADO DE FERRAMENTAS VERSÃO II,2017-01-11,31.07
